order_item_id,order_id,product_id,quantity,selling_price
4894,1552,90,1,74119.39
4895,1003,28,4,71030.22
4896,205,12,5,46754.47
4897,1895,74,3,306.41
4898,1427,45,3,60339.19
4899,1140,90,2,2442.88
4900,200,81,5,2001.5
4901,564,25,2,65837.43
4902,480,95,1,58674.49
4903,402,27,2,10869.46
4904,944,8,4,18281.33
4905,276,5,1,58140.78
4906,1483,27,3,50281.31
4907,1803,98,3,66828.29
4908,885,20,1,66738.49
4909,326,61,4,906.54
4910,768,5,5,14254.13
4911,1727,54,1,7059.74
4912,323,28,1,12552.05
4913,223,56,2,56064.1
4914,341,35,5,57182.67
4915,1811,87,5,76011.36
4916,1909,76,5,78756.28
4917,1816,58,2,66352.41
4918,1218,69,5,17481.33
4919,920,55,2,48991.62
4920,1628,57,3,25462.7
4921,1242,28,1,15941.69
4922,606,49,5,37349.01
4923,187,75,1,63788.16
4924,260,7,2,59038.19
4925,1093,15,5,38500.94
4926,1863,84,5,57081.18
4927,1673,18,1,41579.97
4928,1104,30,2,19465.49
4929,104,66,5,43629.54
4930,152,31,5,44315.5
4931,695,68,5,7753.86
4932,535,43,5,11152.54
4933,366,6,4,39392.52
4934,1717,27,2,64287.74
4935,452,90,1,41580.02
4936,1280,57,1,33942.16
4937,1299,70,1,59096.97
4938,660,59,2,54601.71
4939,1736,44,1,2937.56
4940,24,100,1,62090.75
4941,1415,4,1,6964.61
4942,338,97,5,6759.74
4943,1409,25,4,76260.17
4944,202,57,5,51908.55
4945,118,81,5,2358.55
4946,307,46,3,30508.89
4947,236,65,3,60275.59
4948,535,21,1,43797.29
4949,303,77,5,43338.06
4950,589,63,5,72846.21
4951,157,20,2,66000.25
4952,592,65,5,63127.3
4953,644,49,4,3517.54
4954,891,60,1,3817.47
4955,101,1,3,70896.68
4956,774,45,3,7367.48
4957,1483,67,3,42542.81
4958,830,49,5,10097.5
4959,846,20,3,41080.1
4960,659,48,1,29485.99
4961,1683,22,5,30212.44
4962,86,71,1,50112.85
4963,109,53,2,19458.07
4964,1234,79,5,36962.89
4965,728,3,5,62354.52
4966,1952,68,2,10322.6
4967,125,35,1,74271.65
4968,1773,51,3,66840.39
4969,255,72,5,59157.95
4970,536,81,3,76982.52
4971,1319,23,5,75890.08
4972,1021,32,5,15749.34
4973,1471,98,2,42406.21
4974,132,52,3,19604.51
4975,1379,9,2,55821.57
4976,1268,87,3,58160.37
4977,1069,74,3,32788
4978,325,3,2,70390.86
4979,1550,92,2,29649.04
4980,1486,68,4,17344.78
4981,635,100,3,6847.81
4982,1789,6,4,23541.54
4983,1294,50,2,28566.68
4984,1537,48,3,69340.99
4985,87,24,4,63155.12
4986,1477,87,3,27391.48
4987,1400,24,3,15575.26
4988,1773,94,1,53591.55
4989,963,49,3,33070.97
4990,574,38,5,46183.04
4991,1669,68,5,73326.07
4992,47,99,2,58542.17
4993,755,31,5,55882.27
4994,1063,23,3,26723.63
4995,1992,18,4,48923.59
4996,1428,8,3,3291.02
4997,1407,82,1,79451.14
4998,597,31,2,73342.93
4999,428,98,3,15787.01
5000,1078,33,5,25410.38
